Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
146,53,1,100,20230711,11/7/2023,"0,022","0,000","0,039","0,001","0,075","0,004","0,050","0,002","0,096","0,003","0,203","0,010","0,261","0,007","0,250","0,033","0,259","0,005","0,667","0,038"
146,53,1,200,20230711,11/7/2023,"0,022","0,000","0,039","0,003","0,072","0,006","0,051","0,004","0,095","0,004","0,207","0,014","0,265","0,010","0,272","0,043","0,263","0,006","0,682","0,047"
146,53,1,100,20230718,18/7/2023,"0,016","0,003","0,035","0,003","0,068","0,005","0,040","0,003","0,094","0,005","0,231","0,009","0,321","0,011","0,309","0,020","0,317","0,009","0,770","0,019"
146,53,1,200,20230718,18/7/2023,"0,011","0,004","0,032","0,004","0,065","0,005","0,040","0,005","0,092","0,006","0,220","0,016","0,308","0,018","0,282","0,032","0,306","0,016","0,753","0,035"
146,53,1,100,20230808,8/8/2023,"0,024","0,001","0,021","0,002","0,057","0,007","0,027","0,002","0,099","0,001","0,290","0,039","0,367","0,041","0,374","0,051","0,377","0,040","0,864","0,020"
146,53,1,200,20230808,8/8/2023,"0,023","0,002","0,019","0,003","0,055","0,010","0,024","0,003","0,099","0,001","0,291","0,059","0,381","0,063","0,393","0,084","0,396","0,067","0,887","0,026"
146,53,1,100,20230825,25/8/2023,"0,028","0,002","0,021","0,006","0,058","0,011","0,032","0,004","0,106","0,004","0,227","0,020","0,276","0,025","0,265","0,030","0,290","0,020","0,785","0,031"
146,53,1,200,20230825,25/8/2023,"0,032","0,004","0,032","0,012","0,078","0,024","0,040","0,011","0,114","0,011","0,275","0,054","0,346","0,067","0,352","0,078","0,342","0,051","0,797","0,066"
146,53,1,100,20230907,7/9/2023,"0,046","0,001","0,050","0,009","0,097","0,016","0,075","0,013","0,162","0,020","0,287","0,023","0,335","0,024","0,337","0,026","0,399","0,041","0,634","0,058"
146,53,1,200,20230907,7/9/2023,"0,045","0,001","0,045","0,009","0,085","0,014","0,068","0,012","0,147","0,017","0,267","0,019","0,317","0,020","0,314","0,023","0,362","0,034","0,643","0,054"
146,53,1,100,20230918,18/9/2023,"0,025","0,002","0,064","0,008","0,105","0,010","0,131","0,018","0,180","0,013","0,251","0,024","0,291","0,030","0,308","0,053","0,320","0,021","0,405","0,092"
146,53,1,200,20230918,18/9/2023,"0,026","0,001","0,058","0,006","0,100","0,008","0,114","0,014","0,173","0,009","0,248","0,017","0,285","0,021","0,308","0,037","0,316","0,015","0,459","0,068"
1134,54,3,100,20230711,11/7/2023,"0,023","0,000","0,041","0,003","0,072","0,006","0,055","0,004","0,094","0,004","0,186","0,015","0,250","0,010","0,192","0,048","0,250","0,007","0,557","0,089"
1134,54,3,200,20230711,11/7/2023,"0,022","0,000","0,038","0,002","0,072","0,005","0,049","0,003","0,094","0,004","0,205","0,010","0,263","0,007","0,263","0,030","0,260","0,004","0,687","0,035"
1134,54,3,100,20230718,18/7/2023,"0,020","0,003","0,037","0,003","0,069","0,005","0,045","0,005","0,096","0,006","0,226","0,011","0,312","0,014","0,293","0,024","0,311","0,011","0,734","0,030"
1134,54,3,200,20230718,18/7/2023,"0,015","0,004","0,033","0,003","0,064","0,004","0,038","0,002","0,091","0,006","0,224","0,013","0,313","0,013","0,291","0,023","0,312","0,012","0,767","0,021"
1134,54,3,100,20230808,8/8/2023,"0,025","0,002","0,020","0,003","0,051","0,005","0,026","0,003","0,098","0,001","0,264","0,031","0,338","0,033","0,332","0,042","0,351","0,031","0,853","0,024"
1134,54,3,200,20230808,8/8/2023,"0,026","0,002","0,022","0,003","0,056","0,007","0,028","0,004","0,098","0,001","0,300","0,036","0,386","0,041","0,409","0,055","0,406","0,043","0,873","0,025"
1134,54,3,100,20230825,25/8/2023,"0,029","0,003","0,021","0,007","0,053","0,009","0,035","0,004","0,105","0,004","0,212","0,020","0,263","0,026","0,249","0,031","0,280","0,021","0,751","0,038"
1134,54,3,200,20230825,25/8/2023,"0,031","0,002","0,026","0,005","0,063","0,009","0,037","0,004","0,109","0,004","0,235","0,017","0,294","0,021","0,289","0,026","0,305","0,017","0,773","0,027"
1134,54,3,100,20230907,7/9/2023,"0,045","0,000","0,040","0,007","0,077","0,014","0,067","0,013","0,142","0,017","0,272","0,024","0,331","0,026","0,338","0,028","0,392","0,043","0,670","0,057"
1134,54,3,200,20230907,7/9/2023,"0,045","0,000","0,042","0,005","0,082","0,008","0,069","0,008","0,147","0,011","0,272","0,012","0,327","0,014","0,331","0,016","0,380","0,022","0,656","0,037"
1134,54,3,100,20230918,18/9/2023,"0,028","0,001","0,050","0,005","0,093","0,007","0,094","0,012","0,165","0,009","0,261","0,020","0,313","0,026","0,345","0,045","0,337","0,018","0,571","0,060"
1134,54,3,200,20230918,18/9/2023,"0,027","0,000","0,054","0,003","0,100","0,005","0,102","0,008","0,172","0,007","0,267","0,015","0,318","0,021","0,369","0,035","0,337","0,014","0,568","0,042"
1163,55,3,100,20230711,11/7/2023,"0,022","0,000","0,040","0,002","0,070","0,003","0,056","0,004","0,093","0,002","0,170","0,007","0,238","0,005","0,141","0,023","0,242","0,003","0,432","0,071"
1163,55,3,200,20230711,11/7/2023,"0,022","0,000","0,040","0,003","0,074","0,005","0,054","0,004","0,096","0,003","0,198","0,009","0,258","0,007","0,240","0,032","0,258","0,004","0,631","0,045"
1163,55,3,100,20230718,18/7/2023,"0,016","0,003","0,036","0,003","0,064","0,004","0,051","0,007","0,090","0,005","0,194","0,014","0,273","0,015","0,222","0,026","0,275","0,013","0,626","0,053"
1163,55,3,200,20230718,18/7/2023,"0,007","0,003","0,028","0,003","0,059","0,004","0,036","0,002","0,083","0,005","0,209","0,011","0,296","0,013","0,261","0,020","0,294","0,011","0,756","0,021"
1163,55,3,100,20230808,8/8/2023,"0,022","0,001","0,018","0,001","0,049","0,005","0,024","0,001","0,098","0,001","0,244","0,034","0,322","0,036","0,310","0,046","0,328","0,036","0,857","0,021"
1163,55,3,200,20230808,8/8/2023,"0,022","0,002","0,017","0,002","0,048","0,007","0,022","0,002","0,098","0,001","0,258","0,037","0,351","0,039","0,357","0,045","0,367","0,037","0,882","0,017"
1163,55,3,100,20230825,25/8/2023,"0,026","0,001","0,016","0,004","0,050","0,008","0,031","0,002","0,104","0,003","0,229","0,026","0,289","0,036","0,287","0,045","0,306","0,030","0,803","0,030"
1163,55,3,200,20230825,25/8/2023,"0,028","0,003","0,021","0,009","0,057","0,015","0,030","0,005","0,106","0,006","0,241","0,036","0,306","0,047","0,296","0,060","0,309","0,037","0,813","0,044"
1163,55,3,100,20230907,7/9/2023,"0,044","0,000","0,032","0,007","0,063","0,014","0,046","0,008","0,123","0,014","0,265","0,022","0,334","0,024","0,335","0,025","0,393","0,040","0,757","0,042"
1163,55,3,200,20230907,7/9/2023,"0,045","0,000","0,037","0,005","0,073","0,011","0,056","0,006","0,133","0,012","0,267","0,016","0,328","0,017","0,330","0,020","0,381","0,028","0,711","0,032"
1163,55,3,100,20230918,18/9/2023,"0,028","0,001","0,049","0,005","0,090","0,006","0,090","0,012","0,160","0,008","0,250","0,017","0,303","0,025","0,327","0,040","0,329","0,016","0,568","0,060"
1163,55,3,200,20230918,18/9/2023,"0,027","0,001","0,055","0,005","0,097","0,005","0,109","0,010","0,171","0,007","0,254","0,015","0,302","0,018","0,340","0,032","0,331","0,013","0,513","0,048"
136,56,1,100,20230711,11/7/2023,"0,022","0,000","0,038","0,002","0,069","0,005","0,050","0,003","0,092","0,003","0,185","0,010","0,248","0,008","0,196","0,035","0,250","0,005","0,595","0,061"
136,56,1,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,069","0,005","0,049","0,003","0,092","0,004","0,205","0,017","0,265","0,013","0,270","0,056","0,263","0,008","0,693","0,057"
136,56,1,100,20230718,18/7/2023,"0,015","0,006","0,033","0,005","0,065","0,008","0,040","0,005","0,090","0,009","0,214","0,021","0,297","0,025","0,269","0,045","0,298","0,022","0,743","0,046"
136,56,1,200,20230718,18/7/2023,"0,010","0,004","0,029","0,004","0,061","0,006","0,035","0,003","0,086","0,007","0,211","0,024","0,300","0,032","0,270","0,055","0,302","0,028","0,768","0,045"
136,56,1,100,20230808,8/8/2023,"0,025","0,003","0,022","0,005","0,061","0,013","0,029","0,007","0,099","0,002","0,295","0,054","0,364","0,057","0,374","0,073","0,377","0,056","0,857","0,040"
136,56,1,200,20230808,8/8/2023,"0,024","0,001","0,020","0,002","0,058","0,007","0,024","0,002","0,099","0,001","0,346","0,042","0,452","0,037","0,486","0,040","0,469","0,032","0,908","0,010"
136,56,1,100,20230825,25/8/2023,"0,030","0,003","0,024","0,009","0,062","0,018","0,034","0,005","0,108","0,008","0,258","0,058","0,322","0,075","0,321","0,090","0,323","0,057","0,809","0,055"
136,56,1,200,20230825,25/8/2023,"0,036","0,005","0,042","0,013","0,097","0,026","0,052","0,014","0,126","0,013","0,369","0,049","0,455","0,033","0,487","0,038","0,423","0,029","0,808","0,048"
136,56,1,100,20230907,7/9/2023,"0,045","0,001","0,044","0,010","0,082","0,020","0,061","0,013","0,144","0,023","0,296","0,042","0,358","0,046","0,364","0,052","0,436","0,079","0,715","0,064"
136,56,1,200,20230907,7/9/2023,"0,046","0,001","0,047","0,010","0,079","0,014","0,075","0,015","0,144","0,017","0,265","0,018","0,322","0,020","0,323","0,023","0,375","0,033","0,625","0,065"
136,56,1,100,20230918,18/9/2023,"0,027","0,002","0,053","0,009","0,097","0,012","0,096","0,019","0,168","0,017","0,269","0,044","0,324","0,060","0,368","0,107","0,342","0,043","0,585","0,115"
136,56,1,200,20230918,18/9/2023,"0,026","0,002","0,058","0,007","0,100","0,009","0,114","0,016","0,173","0,011","0,263","0,024","0,314","0,032","0,365","0,054","0,339","0,022","0,525","0,074"
1128,57,3,100,20230711,11/7/2023,"0,022","0,001","0,040","0,004","0,071","0,007","0,052","0,006","0,093","0,004","0,186","0,013","0,250","0,009","0,198","0,042","0,251","0,006","0,581","0,078"
1128,57,3,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,071","0,005","0,048","0,003","0,094","0,003","0,197","0,011","0,257","0,008","0,231","0,032","0,257","0,005","0,656","0,043"
1128,57,3,100,20230718,18/7/2023,"0,016","0,003","0,034","0,003","0,069","0,006","0,039","0,003","0,095","0,006","0,234","0,012","0,323","0,014","0,315","0,025","0,322","0,012","0,779","0,020"
1128,57,3,200,20230718,18/7/2023,"0,011","0,003","0,031","0,003","0,064","0,004","0,037","0,003","0,089","0,006","0,216","0,015","0,303","0,017","0,272","0,030","0,303","0,015","0,760","0,027"
1128,57,3,100,20230808,8/8/2023,"0,021","0,001","0,017","0,002","0,049","0,005","0,023","0,003","0,098","0,001","0,277","0,028","0,362","0,030","0,367","0,038","0,374","0,030","0,883","0,019"
1128,57,3,200,20230808,8/8/2023,"0,021","0,001","0,016","0,002","0,048","0,005","0,021","0,002","0,098","0,000","0,291","0,030","0,395","0,032","0,416","0,040","0,414","0,032","0,906","0,012"
1128,57,3,100,20230825,25/8/2023,"0,028","0,002","0,021","0,004","0,058","0,009","0,034","0,002","0,107","0,003","0,245","0,024","0,312","0,034","0,312","0,042","0,322","0,027","0,802","0,027"
1128,57,3,200,20230825,25/8/2023,"0,027","0,002","0,017","0,005","0,049","0,010","0,028","0,003","0,102","0,003","0,206","0,024","0,259","0,035","0,243","0,042","0,275","0,026","0,791","0,038"
1128,57,3,100,20230907,7/9/2023,"0,045","0,001","0,038","0,008","0,077","0,016","0,054","0,011","0,134","0,016","0,284","0,017","0,362","0,019","0,374","0,020","0,448","0,030","0,746","0,045"
1128,57,3,200,20230907,7/9/2023,"0,045","0,000","0,041","0,006","0,078","0,009","0,060","0,007","0,135","0,009","0,270","0,010","0,335","0,012","0,342","0,012","0,397","0,018","0,703","0,030"
1128,57,3,100,20230918,18/9/2023,"0,028","0,001","0,051","0,006","0,093","0,008","0,091","0,013","0,163","0,010","0,269","0,021","0,334","0,029","0,384","0,050","0,352","0,021","0,616","0,059"
1128,57,3,200,20230918,18/9/2023,"0,027","0,001","0,052","0,006","0,095","0,006","0,095","0,012","0,165","0,008","0,258","0,016","0,311","0,022","0,354","0,034","0,334","0,015","0,576","0,052"
120,58,1,100,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,064","0,004","0,047","0,002","0,089","0,003","0,182","0,010","0,248","0,007","0,190","0,030","0,250","0,004","0,601","0,052"
120,58,1,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,066","0,004","0,051","0,003","0,090","0,003","0,186","0,010","0,251","0,008","0,205","0,036","0,253","0,005","0,601","0,059"
120,58,1,100,20230718,18/7/2023,"0,011","0,004","0,030","0,005","0,060","0,006","0,038","0,008","0,085","0,009","0,212","0,010","0,299","0,012","0,273","0,019","0,300","0,010","0,753","0,050"
120,58,1,200,20230718,18/7/2023,"0,007","0,004","0,028","0,003","0,056","0,004","0,035","0,003","0,081","0,005","0,193","0,019","0,281","0,024","0,237","0,042","0,283","0,021","0,744","0,043"
120,58,1,100,20230808,8/8/2023,"0,023","0,001","0,017","0,002","0,046","0,005","0,023","0,002","0,098","0,000","0,245","0,041","0,328","0,052","0,331","0,066","0,344","0,052","0,869","0,026"
120,58,1,200,20230808,8/8/2023,"0,021","0,001","0,015","0,003","0,040","0,006","0,020","0,003","0,097","0,001","0,266","0,048","0,378","0,057","0,395","0,073","0,403","0,057","0,903","0,022"
120,58,1,100,20230825,25/8/2023,"0,026","0,001","0,014","0,002","0,041","0,004","0,026","0,001","0,099","0,001","0,181","0,009","0,218","0,013","0,189","0,016","0,239","0,011","0,756","0,020"
120,58,1,200,20230825,25/8/2023,"0,025","0,001","0,009","0,003","0,032","0,006","0,019","0,002","0,099","0,001","0,165","0,017","0,206","0,027","0,181","0,034","0,227","0,023","0,806","0,040"
120,58,1,100,20230907,7/9/2023,"0,044","0,001","0,032","0,009","0,062","0,016","0,051","0,015","0,125","0,019","0,249","0,028","0,304","0,032","0,306","0,035","0,346","0,055","0,716","0,079"
120,58,1,200,20230907,7/9/2023,"0,045","0,001","0,032","0,006","0,059","0,011","0,050","0,009","0,119","0,012","0,248","0,016","0,308","0,018","0,310","0,022","0,352","0,030","0,722","0,045"
120,58,1,100,20230918,18/9/2023,"0,028","0,001","0,049","0,006","0,088","0,006","0,093","0,013","0,159","0,009","0,229","0,016","0,268","0,022","0,271","0,040","0,304","0,016","0,489","0,077"
