Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
105,133,1,200,20230825,25/8/2023,"0,038","0,008","0,047","0,026","0,103","0,049","0,055","0,027","0,129","0,022","0,320","0,074","0,389","0,066","0,415","0,073","0,377","0,046","0,766","0,108"
105,133,1,200,20230907,7/9/2023,"0,046","0,001","0,047","0,011","0,083","0,018","0,068","0,014","0,147","0,020","0,273","0,022","0,326","0,021","0,326","0,023","0,387","0,034","0,657","0,063"
105,133,1,200,20230918,18/9/2023,"0,028","0,002","0,050","0,008","0,090","0,010","0,093","0,017","0,160","0,013","0,229","0,033","0,267","0,042","0,263","0,074","0,300","0,031","0,478","0,131"
1223,134,4,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,065","0,003","0,048","0,002","0,089","0,002","0,189","0,010","0,254","0,007","0,217","0,035","0,253","0,005","0,640","0,050"
1223,134,4,100,20230718,18/7/2023,"0,011","0,004","0,030","0,003","0,061","0,004","0,035","0,002","0,084","0,005","0,222","0,009","0,315","0,012","0,304","0,022","0,315","0,010","0,792","0,018"
1223,134,4,100,20230808,8/8/2023,"0,023","0,001","0,018","0,001","0,051","0,005","0,024","0,002","0,098","0,001","0,263","0,050","0,345","0,055","0,334","0,074","0,350","0,058","0,866","0,029"
1223,134,4,100,20230825,25/8/2023,"0,035","0,003","0,041","0,008","0,089","0,015","0,056","0,007","0,121","0,005","0,285","0,021","0,354","0,025","0,364","0,029","0,360","0,021","0,735","0,033"
1223,134,4,100,20230907,7/9/2023,"0,046","0,001","0,061","0,015","0,109","0,027","0,094","0,022","0,174","0,028","0,295","0,033","0,344","0,036","0,353","0,040","0,416","0,060","0,581","0,085"
1223,134,4,100,20230918,18/9/2023,"0,026","0,001","0,059","0,007","0,104","0,008","0,114","0,015","0,179","0,011","0,273","0,020","0,322","0,028","0,363","0,045","0,341","0,018","0,521","0,067"
1223,134,4,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,065","0,003","0,048","0,003","0,089","0,002","0,195","0,014","0,259","0,011","0,242","0,051","0,259","0,007","0,669","0,062"
1223,134,4,200,20230718,18/7/2023,"0,007","0,003","0,027","0,003","0,056","0,004","0,034","0,002","0,080","0,004","0,204","0,020","0,298","0,026","0,271","0,046","0,298","0,024","0,776","0,036"
1223,134,4,200,20230808,8/8/2023,"0,025","0,002","0,021","0,003","0,057","0,008","0,026","0,003","0,099","0,001","0,324","0,052","0,422","0,061","0,450","0,078","0,441","0,067","0,890","0,022"
1223,134,4,200,20230825,25/8/2023,"0,037","0,003","0,044","0,009","0,092","0,014","0,052","0,006","0,120","0,005","0,288","0,023","0,367","0,029","0,377","0,034","0,367","0,022","0,759","0,032"
1223,134,4,200,20230907,7/9/2023,"0,046","0,001","0,056","0,010","0,097","0,015","0,088","0,015","0,163","0,018","0,281","0,015","0,334","0,016","0,336","0,018","0,395","0,025","0,584","0,060"
1223,134,4,200,20230918,18/9/2023,"0,026","0,001","0,061","0,006","0,101","0,007","0,125","0,017","0,177","0,009","0,253","0,018","0,296","0,024","0,319","0,037","0,324","0,014","0,437","0,071"
183,135,2,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,065","0,003","0,045","0,001","0,089","0,002","0,216","0,010","0,282","0,008","0,348","0,039","0,272","0,006","0,772","0,024"
183,135,2,100,20230718,18/7/2023,"0,013","0,005","0,030","0,004","0,061","0,005","0,033","0,003","0,084","0,006","0,240","0,012","0,355","0,016","0,384","0,029","0,351","0,014","0,840","0,017"
183,135,2,100,20230808,8/8/2023,"0,028","0,002","0,025","0,003","0,066","0,007","0,030","0,003","0,100","0,001","0,343","0,030","0,429","0,029","0,457","0,038","0,443","0,029","0,877","0,016"
183,135,2,100,20230825,25/8/2023,"0,037","0,005","0,044","0,014","0,092","0,023","0,052","0,012","0,120","0,010","0,280","0,042","0,344","0,052","0,352","0,064","0,345","0,042","0,744","0,065"
183,135,2,100,20230907,7/9/2023,"0,047","0,001","0,068","0,016","0,113","0,025","0,108","0,029","0,183","0,029","0,298","0,024","0,350","0,023","0,360","0,025","0,431","0,039","0,538","0,098"
183,135,2,100,20230918,18/9/2023,"0,024","0,002","0,067","0,011","0,108","0,011","0,132","0,024","0,185","0,015","0,278","0,023","0,333","0,028","0,385","0,048","0,349","0,020","0,490","0,083"
183,135,2,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,068","0,005","0,047","0,003","0,092","0,004","0,208","0,011","0,268","0,008","0,284","0,038","0,264","0,005","0,716","0,036"
183,135,2,200,20230718,18/7/2023,"0,009","0,004","0,029","0,003","0,059","0,004","0,035","0,002","0,084","0,004","0,223","0,014","0,322","0,017","0,312","0,029","0,320","0,016","0,800","0,020"
183,135,2,200,20230808,8/8/2023,"0,025","0,002","0,021","0,003","0,058","0,009","0,024","0,003","0,099","0,001","0,319","0,047","0,408","0,041","0,424","0,057","0,419","0,050","0,891","0,018"
183,135,2,200,20230825,25/8/2023,"0,039","0,006","0,051","0,018","0,111","0,035","0,061","0,019","0,130","0,016","0,337","0,055","0,420","0,049","0,442","0,053","0,396","0,034","0,756","0,072"
183,135,2,200,20230907,7/9/2023,"0,046","0,001","0,054","0,011","0,097","0,017","0,083","0,016","0,165","0,021","0,281","0,018","0,329","0,018","0,329","0,019","0,393","0,030","0,598","0,066"
183,135,2,200,20230918,18/9/2023,"0,025","0,001","0,061","0,007","0,105","0,009","0,118","0,015","0,181","0,011","0,274","0,019","0,320","0,024","0,362","0,038","0,340","0,016","0,509","0,062"
117,136,1,100,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,068","0,004","0,048","0,002","0,091","0,003","0,200","0,012","0,262","0,009","0,255","0,042","0,260","0,006","0,681","0,045"
117,136,1,100,20230718,18/7/2023,"0,014","0,004","0,032","0,003","0,063","0,004","0,036","0,002","0,086","0,004","0,222","0,008","0,318","0,010","0,311","0,018","0,317","0,008","0,790","0,016"
117,136,1,100,20230808,8/8/2023,"0,025","0,002","0,022","0,003","0,063","0,009","0,027","0,004","0,099","0,001","0,334","0,037","0,415","0,034","0,436","0,041","0,432","0,033","0,885","0,018"
117,136,1,100,20230825,25/8/2023,"0,032","0,002","0,032","0,007","0,072","0,013","0,042","0,006","0,112","0,005","0,230","0,021","0,276","0,025","0,261","0,031","0,289","0,020","0,722","0,044"
117,136,1,100,20230907,7/9/2023,"0,047","0,001","0,064","0,015","0,115","0,026","0,105","0,023","0,188","0,031","0,307","0,026","0,357","0,025","0,365","0,026","0,441","0,042","0,554","0,079"
117,136,1,100,20230918,18/9/2023,"0,026","0,001","0,064","0,008","0,107","0,010","0,133","0,016","0,184","0,014","0,264","0,024","0,311","0,032","0,347","0,053","0,335","0,021","0,446","0,078"
117,136,1,200,20230711,11/7/2023,"0,022","0,000","0,036","0,003","0,066","0,005","0,046","0,004","0,090","0,004","0,213","0,011","0,277","0,009","0,325","0,043","0,270","0,006","0,751","0,034"
117,136,1,200,20230718,18/7/2023,"0,009","0,003","0,028","0,003","0,058","0,004","0,034","0,002","0,081","0,004","0,212","0,018","0,313","0,030","0,303","0,053","0,313","0,026","0,800","0,034"
117,136,1,200,20230808,8/8/2023,"0,025","0,002","0,020","0,002","0,061","0,006","0,025","0,002","0,099","0,001","0,357","0,025","0,451","0,021","0,487","0,028","0,478","0,022","0,903","0,010"
117,136,1,200,20230825,25/8/2023,"0,038","0,004","0,053","0,015","0,116","0,031","0,067","0,018","0,132","0,015","0,342","0,049","0,434","0,044","0,462","0,048","0,409","0,031","0,745","0,064"
117,136,1,200,20230907,7/9/2023,"0,046","0,001","0,055","0,011","0,097","0,018","0,082","0,016","0,165","0,022","0,291","0,020","0,345","0,020","0,350","0,022","0,422","0,032","0,619","0,063"
117,136,1,200,20230918,18/9/2023,"0,026","0,001","0,058","0,007","0,102","0,010","0,114","0,017","0,178","0,014","0,270","0,029","0,318","0,038","0,362","0,067","0,341","0,027","0,522","0,086"
1130,137,3,100,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,067","0,004","0,046","0,002","0,090","0,003","0,210","0,010","0,273","0,007","0,305","0,031","0,266","0,005","0,739","0,025"
1130,137,3,100,20230718,18/7/2023,"0,013","0,003","0,030","0,003","0,062","0,004","0,034","0,002","0,086","0,005","0,239","0,007","0,345","0,008","0,362","0,013","0,342","0,007","0,829","0,012"
1130,137,3,100,20230808,8/8/2023,"0,029","0,003","0,028","0,005","0,069","0,012","0,035","0,006","0,100","0,001","0,313","0,039","0,386","0,035","0,401","0,046","0,403","0,036","0,837","0,030"
1130,137,3,100,20230825,25/8/2023,"0,037","0,004","0,046","0,012","0,092","0,018","0,062","0,013","0,122","0,008","0,274","0,028","0,335","0,035","0,341","0,042","0,343","0,028","0,694","0,063"
1130,137,3,100,20230907,7/9/2023,"0,047","0,001","0,068","0,018","0,112","0,030","0,107","0,029","0,176","0,031","0,291","0,023","0,344","0,023","0,354","0,024","0,417","0,038","0,535","0,101"
1130,137,3,100,20230918,18/9/2023,"0,026","0,002","0,059","0,008","0,100","0,009","0,113","0,017","0,173","0,012","0,260","0,021","0,311","0,026","0,343","0,046","0,333","0,019","0,503","0,076"
1130,137,3,200,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,068","0,004","0,046","0,001","0,092","0,002","0,215","0,011","0,274","0,008","0,318","0,034","0,269","0,005","0,747","0,024"
1130,137,3,200,20230718,18/7/2023,"0,008","0,004","0,028","0,003","0,059","0,004","0,035","0,002","0,083","0,005","0,225","0,010","0,326","0,012","0,325","0,022","0,325","0,012","0,806","0,016"
1130,137,3,200,20230808,8/8/2023,"0,031","0,004","0,030","0,007","0,074","0,017","0,036","0,008","0,101","0,002","0,350","0,058","0,429","0,050","0,456","0,067","0,452","0,052","0,852","0,036"
1130,137,3,200,20230825,25/8/2023,"0,036","0,003","0,045","0,011","0,096","0,016","0,061","0,012","0,124","0,006","0,295","0,022","0,371","0,031","0,386","0,037","0,372","0,022","0,727","0,051"
1130,137,3,200,20230907,7/9/2023,"0,046","0,001","0,059","0,014","0,100","0,019","0,095","0,020","0,166","0,022","0,274","0,018","0,322","0,018","0,321","0,019","0,375","0,027","0,545","0,075"
1130,137,3,200,20230918,18/9/2023,"0,026","0,001","0,058","0,007","0,098","0,008","0,115","0,015","0,171","0,010","0,242","0,018","0,280","0,022","0,292","0,036","0,313","0,015","0,434","0,072"
1138,138,3,100,20230711,11/7/2023,"0,022","0,000","0,037","0,001","0,066","0,003","0,050","0,002","0,090","0,002","0,190","0,009","0,255","0,007","0,219","0,030","0,253","0,004","0,630","0,043"
1138,138,3,100,20230718,18/7/2023,"0,015","0,004","0,032","0,003","0,063","0,005","0,036","0,002","0,087","0,005","0,226","0,010","0,321","0,013","0,317","0,022","0,320","0,011","0,794","0,017"
1138,138,3,100,20230808,8/8/2023,"0,022","0,001","0,017","0,001","0,050","0,004","0,023","0,001","0,098","0,000","0,282","0,023","0,368","0,022","0,377","0,030","0,383","0,024","0,887","0,010"
1138,138,3,100,20230825,25/8/2023,"0,034","0,003","0,038","0,008","0,083","0,013","0,048","0,006","0,118","0,005","0,287","0,024","0,362","0,029","0,374","0,035","0,361","0,022","0,771","0,031"
1138,138,3,100,20230907,7/9/2023,"0,046","0,001","0,051","0,009","0,091","0,016","0,082","0,014","0,160","0,018","0,285","0,018","0,339","0,018","0,346","0,019","0,406","0,028","0,616","0,056"
1138,138,3,100,20230918,18/9/2023,"0,025","0,001","0,063","0,007","0,104","0,007","0,125","0,015","0,180","0,009","0,263","0,016","0,309","0,020","0,345","0,034","0,334","0,014","0,467","0,060"
1138,138,3,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,068","0,004","0,049","0,002","0,092","0,003","0,206","0,010","0,266","0,007","0,273","0,029","0,263","0,004","0,697","0,030"
1138,138,3,200,20230718,18/7/2023,"0,011","0,004","0,030","0,003","0,060","0,004","0,038","0,003","0,086","0,005","0,222","0,008","0,318","0,010","0,306","0,016","0,318","0,009","0,781","0,018"
1138,138,3,200,20230808,8/8/2023,"0,024","0,001","0,020","0,002","0,055","0,006","0,024","0,002","0,098","0,001","0,307","0,025","0,396","0,029","0,411","0,033","0,413","0,027","0,889","0,013"
1138,138,3,200,20230825,25/8/2023,"0,035","0,003","0,040","0,009","0,086","0,015","0,051","0,009","0,118","0,006","0,271","0,022","0,337","0,026","0,343","0,031","0,344","0,020","0,740","0,044"
1138,138,3,200,20230907,7/9/2023,"0,046","0,001","0,054","0,010","0,088","0,014","0,090","0,016","0,155","0,018","0,258","0,014","0,305","0,014","0,304","0,015","0,349","0,022","0,543","0,064"
1138,138,3,200,20230918,18/9/2023,"0,025","0,001","0,062","0,007","0,101","0,008","0,121","0,014","0,175","0,010","0,250","0,017","0,291","0,021","0,309","0,034","0,320","0,014","0,436","0,064"
1214,139,4,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,069","0,004","0,047","0,001","0,092","0,003","0,203","0,012","0,263","0,009","0,258","0,039","0,259","0,006","0,690","0,040"
1214,139,4,100,20230718,18/7/2023,"0,011","0,003","0,028","0,003","0,061","0,005","0,033","0,002","0,086","0,006","0,232","0,012","0,328","0,015","0,326","0,025","0,326","0,012","0,817","0,017"
1214,139,4,100,20230808,8/8/2023,"0,026","0,002","0,022","0,003","0,063","0,008","0,028","0,003","0,099","0,001","0,316","0,033","0,389","0,033","0,401","0,040","0,403","0,032","0,871","0,016"
1214,139,4,100,20230825,25/8/2023,"0,041","0,005","0,059","0,015","0,115","0,022","0,077","0,015","0,134","0,009","0,327","0,033","0,401","0,040","0,425","0,048","0,394","0,028","0,694","0,057"
1214,139,4,100,20230907,7/9/2023,"0,048","0,001","0,079","0,019","0,130","0,032","0,134","0,032","0,204","0,035","0,303","0,032","0,350","0,031","0,360","0,035","0,429","0,054","0,458","0,102"
1214,139,4,100,20230918,18/9/2023,"0,025","0,002","0,063","0,009","0,100","0,010","0,131","0,020","0,175","0,013","0,237","0,021","0,275","0,027","0,281","0,045","0,310","0,018","0,363","0,096"
1214,139,4,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,069","0,005","0,045","0,002","0,092","0,004","0,215","0,014","0,274","0,011","0,312","0,048","0,268","0,006","0,747","0,036"
1214,139,4,200,20230718,18/7/2023,"0,007","0,004","0,028","0,003","0,059","0,004","0,035","0,002","0,084","0,005","0,221","0,018","0,320","0,019","0,312","0,033","0,318","0,019","0,798","0,022"
1214,139,4,200,20230808,8/8/2023,"0,028","0,003","0,026","0,004","0,072","0,011","0,031","0,004","0,100","0,001","0,349","0,045","0,422","0,041","0,450","0,054","0,445","0,043","0,871","0,021"
1214,139,4,200,20230825,25/8/2023,"0,039","0,004","0,051","0,012","0,108","0,022","0,060","0,010","0,127","0,008","0,318","0,031","0,403","0,039","0,425","0,047","0,392","0,029","0,752","0,045"
1214,139,4,200,20230907,7/9/2023,"0,047","0,001","0,063","0,016","0,111","0,025","0,101","0,021","0,175","0,029","0,281","0,025","0,328","0,024","0,332","0,026","0,387","0,037","0,532","0,080"
1214,139,4,200,20230918,18/9/2023,"0,026","0,002","0,059","0,008","0,099","0,010","0,123","0,021","0,175","0,013","0,244","0,021","0,281","0,026","0,296","0,042","0,315","0,017","0,414","0,092"
138,140,1,100,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,071","0,006","0,047","0,002","0,093","0,004","0,212","0,011","0,271","0,008","0,296","0,035","0,265","0,005","0,724","0,030"
138,140,1,100,20230718,18/7/2023,"0,011","0,004","0,030","0,004","0,062","0,005","0,034","0,003","0,086","0,005","0,230","0,011","0,330","0,014","0,333","0,025","0,329","0,012","0,815","0,018"
138,140,1,100,20230808,8/8/2023,"0,023","0,001","0,019","0,003","0,055","0,008","0,025","0,003","0,099","0,001","0,295","0,031","0,381","0,032","0,397","0,041","0,396","0,032","0,883","0,018"
138,140,1,100,20230825,25/8/2023,"0,035","0,004","0,042","0,011","0,086","0,019","0,054","0,011","0,119","0,007","0,260","0,030","0,311","0,033","0,308","0,040","0,322","0,028","0,700","0,061"
138,140,1,100,20230907,7/9/2023,"0,046","0,001","0,055","0,016","0,094","0,026","0,090","0,024","0,161","0,029","0,261","0,028","0,306","0,026","0,306","0,029","0,353","0,044","0,543","0,100"
138,140,1,100,20230918,18/9/2023,"0,025","0,002","0,062","0,009","0,102","0,011","0,123","0,016","0,175","0,012","0,242","0,022","0,280","0,029","0,290","0,048","0,311","0,020","0,404","0,089"
138,140,1,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,068","0,005","0,044","0,002","0,092","0,004","0,226","0,014","0,285","0,011","0,365","0,048","0,276","0,007","0,784","0,026"
138,140,1,200,20230718,18/7/2023,"0,005","0,004","0,027","0,004","0,059","0,005","0,033","0,002","0,084","0,006","0,227","0,015","0,331","0,020","0,329","0,036","0,328","0,019","0,816","0,022"
138,140,1,200,20230808,8/8/2023,"0,025","0,003","0,020","0,006","0,058","0,013","0,025","0,006","0,099","0,001","0,326","0,044","0,419","0,038","0,445","0,048","0,441","0,038","0,892","0,026"
138,140,1,200,20230825,25/8/2023,"0,039","0,005","0,056","0,017","0,126","0,032","0,068","0,016","0,138","0,014","0,402","0,039","0,472","0,020","0,516","0,012","0,444","0,007","0,767","0,049"
138,140,1,200,20230907,7/9/2023,"0,045","0,001","0,047","0,014","0,087","0,023","0,069","0,017","0,150","0,026","0,271","0,025","0,319","0,025","0,319","0,028","0,376","0,042","0,645","0,076"
138,140,1,200,20230918,18/9/2023,"0,026","0,001","0,059","0,007","0,103","0,009","0,109","0,012","0,177","0,010","0,270","0,021","0,318","0,025","0,356","0,042","0,338","0,017","0,530","0,057"
142,141,1,100,20230711,11/7/2023,"0,021","0,000","0,035","0,001","0,066","0,004","0,045","0,001","0,090","0,002","0,207","0,009","0,269","0,007","0,286","0,030","0,263","0,004","0,728","0,026"
142,141,1,100,20230718,18/7/2023,"0,006","0,003","0,026","0,003","0,057","0,004","0,031","0,002","0,080","0,004","0,226","0,008","0,330","0,012","0,336","0,019","0,329","0,009","0,830","0,013"
142,141,1,100,20230808,8/8/2023,"0,021","0,001","0,015","0,002","0,046","0,006","0,020","0,002","0,098","0,001","0,275","0,031","0,387","0,035","0,403","0,042","0,400","0,034","0,903","0,013"
142,141,1,100,20230825,25/8/2023,"0,030","0,003","0,028","0,010","0,067","0,018","0,038","0,008","0,110","0,007","0,252","0,037","0,317","0,048","0,316","0,059","0,320","0,037","0,786","0,054"
142,141,1,100,20230907,7/9/2023,"0,045","0,001","0,046","0,012","0,084","0,020","0,075","0,018","0,156","0,026","0,280","0,028","0,333","0,027","0,336","0,029","0,401","0,044","0,637","0,075"
142,141,1,100,20230918,18/9/2023,"0,026","0,001","0,061","0,007","0,101","0,007","0,126","0,013","0,178","0,010","0,249","0,018","0,291","0,024","0,315","0,041","0,321","0,016","0,429","0,068"
142,141,1,200,20230711,11/7/2023,"0,021","0,000","0,034","0,002","0,067","0,005","0,044","0,002","0,091","0,003","0,223","0,012","0,283","0,010","0,353","0,043","0,275","0,006","0,778","0,026"
142,141,1,200,20230718,18/7/2023,"0,006","0,004","0,026","0,003","0,058","0,004","0,032","0,003","0,083","0,005","0,222","0,021","0,331","0,028","0,329","0,048","0,328","0,026","0,821","0,027"
142,141,1,200,20230808,8/8/2023,"0,021","0,003","0,015","0,005","0,046","0,014","0,020","0,005","0,099","0,001","0,269","0,070","0,370","0,069","0,379","0,091","0,388","0,070","0,898","0,033"
