codigo,clase,nitrogeno,B1_mean,B1_std,B1_count,B2_mean,B2_std,B2_count,B3_mean,B3_std,B3_count,B4_mean,B4_std,B4_count,B5_mean,B5_std,B5_count,B6_mean,B6_std,B6_count,B7_mean,B7_std,B7_count,B8_mean,B8_std,B8_count,B9_mean,B9_std,B9_count,NDVI,date
111,Magic8,200 kg N/ha,0.06125660384483779,0.003696879214256478,1036,0.04250484820038195,0.004233375091643313,1036,0.07007660000480741,0.011481011931987807,1036,0.03975484914300985,0.005307359241404659,1036,0.10298909367741765,0.01124993273364156,1036,0.22829478495829814,0.035073583877639716,1036,0.26243644331412885,0.03459741284377259,1036,0.30794893360506154,0.058367202385558044,1036,0.2645033022611758,0.036605047410381925,1036,0.7713292111531946,2024-07-10
110,Magic7,200 kg N/ha,0.059865597257346366,0.00393981300405174,926,0.04307212994371583,0.003862761116517295,926,0.0644373965829804,0.00910734372075049,926,0.04041760735068929,0.005207503464280024,926,0.09769139794500034,0.008951016985661258,926,0.1999599053071848,0.025615409224873327,926,0.23616904470884517,0.027275349950912485,926,0.2614583289391536,0.04648994910066043,926,0.2322270370714093,0.02991093366479082,926,0.7322237217882597,2024-07-10
109,Magic6,200 kg N/ha,0.060234761907523963,0.0035683218431265254,926,0.042906231808095975,0.004002684420830479,926,0.06518515551836908,0.010207280132216692,926,0.038865462235189156,0.004758332229376191,926,0.0975181447479116,0.00959436539443672,924,0.21105067209857586,0.023047021703222394,926,0.2507145265781081,0.0243037678716013,926,0.2871193278170559,0.039654888323606884,926,0.24581442847365179,0.02369424384015307,926,0.7615504562101792,2024-07-10
108,Magic5,200 kg N/ha,0.059230367645962546,0.003359941384609989,786,0.04352665675505427,0.003416949111256628,786,0.06649554594782472,0.006663640198100369,786,0.04170862833658854,0.006459929180210543,786,0.10071574397972825,0.007346365801518037,786,0.22064142979435036,0.024545983905960335,786,0.2597651008431238,0.02867270647006224,786,0.29923007567116927,0.049982876437711585,786,0.2515289073682013,0.03226985146553345,786,0.755330633651734,2024-07-10
407,OJGC - pirl,100 kg N/ha,0.033125813974616,0.0017548446489159375,737,0.021980847238362078,0.005306819580079564,737,0.0474025462343379,0.011342186211005877,737,0.024371184681616774,0.004342943476657698,737,0.07605898687603355,0.008589530877790467,737,0.2146170420756657,0.013798931747718585,737,0.30463845241344767,0.017986127099038823,737,0.34257414156578614,0.03326316634182288,737,0.29966936667868044,0.01825655907986286,737,0.867167215722022,2024-07-24
406,Magic5,100 kg N/ha,0.03240717193226755,0.0012086177190528341,648,0.01829246238425926,0.003692975285874895,648,0.042996206401306906,0.008454888599806035,648,0.018817145147441344,0.003199375332828511,648,0.07070623798134887,0.006109029210729398,648,0.22428013365945698,0.009612819132172275,648,0.3345321843653549,0.014519287450161933,648,0.39076435418776523,0.026050629542391575,648,0.32968398671091337,0.0149551969279285,648,0.9081152582429453,2024-07-24
405,Magic3,100 kg N/ha,0.032587072285874534,0.0018657166759172966,639,0.02046438524607388,0.00682332718347236,639,0.03879140576286495,0.010680428380665389,639,0.02508512088017471,0.005165268291810401,639,0.07000250659638167,0.008810951689556937,639,0.20539239874468163,0.015720407707673766,639,0.29186054164068614,0.024108400275824133,639,0.32258087779061523,0.04130214643406652,639,0.2872134165398205,0.02304962106217696,639,0.8556941376143705,2024-07-24
404,Magic4,100 kg N/ha,0.03222608186031262,0.001906331184993232,627,0.018721323454399048,0.005871528006345317,627,0.030953341884095893,0.008662727093399743,627,0.025503122065055884,0.0054779180007700976,627,0.06589580479698369,0.00795632970325941,611,0.19719250692705217,0.0162034633067981,627,0.2834894159003688,0.022843337933623534,627,0.3109583025723933,0.04087816828611396,627,0.2696598424105363,0.024106777197480216,627,0.8484038870575636,2024-07-24
403,Magic9,100 kg N/ha,0.03198969796199927,0.0026788462471840084,745,0.018195960025659343,0.006747117320776871,745,0.035060099147310196,0.009412340720929845,745,0.024634454714371853,0.006362107293483246,745,0.06498172854589036,0.010042291723942446,726,0.20902544060009437,0.01614084501516178,745,0.30243309072200086,0.023719789149389204,745,0.33713286739067744,0.03902724688908635,745,0.3060718101143037,0.024352689229863476,745,0.8638105035522332,2024-07-24
402,Magic6,100 kg N/ha,0.03343829110305828,0.002702150256784397,726,0.022551573340886224,0.006863747287855432,726,0.04142487476023104,0.012604033734949562,726,0.026398829520569687,0.006968525834331258,726,0.07063936792025909,0.011438438939264014,724,0.212699070449703,0.01660158960379544,726,0.30008649169249313,0.02436212961987919,726,0.33549325065507707,0.03922673391504806,726,0.2974186206323713,0.02357027255452251,726,0.8541066192564543,2024-07-24
401,Magic7,100 kg N/ha,0.03499037566378732,0.004120750318131888,763,0.02295640068004203,0.010425031962475677,763,0.04431440320896134,0.018811518020788946,763,0.02410146980735609,0.011898150512889566,763,0.07515583999593314,0.017637933049852415,754,0.21234302845726163,0.02310946448123193,763,0.2976076618559551,0.03269688123298017,763,0.3335062729421793,0.04940713431900433,763,0.2926400560851491,0.030975389175126645,763,0.8652072260961278,2024-07-24
307,Ricastello,100 kg N/ha,0.03640567786084235,0.005743702810141051,583,0.030254913644152684,0.01804395209127268,583,0.05740119580748151,0.027026895087358546,583,0.03889128356200753,0.026265708277530123,583,0.09264162073584752,0.029360717581296554,573,0.21052679516643438,0.02216167851499136,583,0.2777039935208512,0.030754780442198336,583,0.30390228742596215,0.04899875073309519,583,0.27328485976361494,0.02873971687991205,583,0.7730921064247589,2024-07-24
306,Magic1,100 kg N/ha,0.036171104377234364,0.0031979315335010266,566,0.028081991647241816,0.011009848813802866,566,0.06098883396323915,0.02157496674940324,566,0.024486444021703496,0.008086085072343771,566,0.09138187252607058,0.020153417199736175,563,0.24309359169680322,0.033622491780686325,566,0.3405886808469523,0.04501777204795776,566,0.40169411918721015,0.06821997014580847,566,0.33738897209032687,0.045080236434669116,566,0.8850888748312052,2024-07-24
305,Jsendra,100 kg N/ha,0.029944044528621257,0.0017241769086484154,808,0.011368954535758142,0.008114005436693947,808,0.02431019934097139,0.014387677481446792,808,0.011346647054842203,0.008389988443549231,808,0.06098889582084887,0.0152954136895386,528,0.2032214060868367,0.018334582273382787,808,0.300203531095297,0.032797191669567745,808,0.33574140189897894,0.04983365558852107,808,0.29423492733794865,0.03245416815379561,808,0.9346180481348013,2024-07-24
304,Magic9,100 kg N/ha,0.029853216031702552,0.0014345600958382847,656,0.011503908692336664,0.003671977941709298,656,0.025306637694196003,0.007454416366491125,656,0.011348102877779705,0.003754545313168013,656,0.06017618509514026,0.006365373665535563,491,0.2086872472995665,0.013049164895095408,656,0.30834458513957697,0.020587212324757992,656,0.34800580652748664,0.03156480722646,656,0.3034711232999476,0.019571030745778643,656,0.9368416339393056,2024-07-24
303,Magic7,100 kg N/ha,0.03325479854983271,0.0023801135210653893,697,0.02117948244770767,0.0061962761909878815,697,0.038150516438860464,0.010961416200973875,697,0.022164759369115404,0.0050035315053543975,697,0.07065597145275018,0.011128554243510703,667,0.21192010471776362,0.01891001084953569,697,0.29967720984044344,0.03113163152972336,697,0.3298965519777843,0.0445873449842454,697,0.2980916530877309,0.027274533019727754,697,0.8740857989517877,2024-07-24
302,Magic8,100 kg N/ha,0.031702847466280396,0.001383097792247859,658,0.017891686738080892,0.003909273532856936,658,0.03644779170537792,0.008795156474695658,658,0.021129324081096242,0.0031491883754274164,658,0.06982142907062559,0.009102549483514072,655,0.2129744323915986,0.01846840610636715,658,0.29780253958194813,0.026878814625061868,658,0.3291084730154113,0.03908665661335541,658,0.29922445929159147,0.02575183665762889,658,0.8793429820752665,2024-07-24
301,OJGC - pirl,100 kg N/ha,0.03454939567002674,0.0025867916667673073,745,0.026084741169974307,0.007170829082461084,745,0.04901520389838507,0.014354064062646417,745,0.02867286221292995,0.005506242566458523,745,0.08010184380315966,0.013029197140689138,744,0.22955887557676175,0.0233682754922792,745,0.3192843853227244,0.03397765471535033,745,0.3605039455746644,0.04901388142388549,745,0.3182932604079278,0.03258837346007393,745,0.8526486592254536,2024-07-24
207,Magic8,100 kg N/ha,0.03289253329053337,0.003052083691617635,891,0.020573912512439937,0.008564193752376803,891,0.038946457851080245,0.01334612205330072,891,0.025127211805144545,0.008332552055195265,891,0.07412973165785187,0.014927653760457623,873,0.21940796035441218,0.01972531787017981,891,0.31385880287247475,0.029850458868522264,891,0.3562477531390292,0.047230073199911016,891,0.31104847986154954,0.03045699451654216,891,0.8682283101156223,2024-07-24
206,Magic7,100 kg N/ha,0.03350132260590294,0.0016165637897882334,659,0.022638705865747108,0.004918550838476955,659,0.03888881260780717,0.009535758065333976,659,0.027139194818476445,0.0036335144774877013,659,0.06943234109372036,0.008081634912224838,659,0.20494519524581514,0.014660103727614419,659,0.2936774617080804,0.02120588158174723,659,0.325318170064136,0.03727130740292969,659,0.28772741384318096,0.020681324748041793,659,0.8460001264123661,2024-07-24
205,OJGC - pirl,100 kg N/ha,0.034042496612106544,0.0017250954929320106,897,0.026083047839178555,0.005445496120751397,897,0.05017804302100753,0.011542572446619052,897,0.03221339180052214,0.003828939391539157,897,0.07917139229832951,0.010352665706684692,897,0.2254120179243311,0.020165837373198745,897,0.3190595782055637,0.029239744690425593,897,0.36331751726675726,0.04724118718181826,897,0.3172346474467844,0.027520261349626943,897,0.837113150643594,2024-07-24
204,Magic5,100 kg N/ha,0.0339555646989729,0.0016384444059480941,715,0.023890189857749673,0.0053164961333755575,715,0.048396941498442966,0.00924291013701816,715,0.029234175248579547,0.005025726019472957,715,0.07677799571644175,0.008659191631210632,715,0.22845766294252623,0.01942909468256364,715,0.3306562943892045,0.03414803652436734,715,0.3781780536358173,0.05448549521869728,715,0.3305130751816543,0.033166820467825875,715,0.8564884744445176,2024-07-24
203,Jsendra,100 kg N/ha,0.031189375657301684,0.0010826458575812089,910,0.016006964379614526,0.0033443971608587797,910,0.029719023652129122,0.005380956009110664,910,0.022622655512212396,0.003096080493481496,910,0.06165637884439374,0.00512847204270414,892,0.19895403516161572,0.011366485688928911,910,0.29008829305460165,0.02096038012275956,910,0.3182569566663805,0.03502404888107193,910,0.2880269480275584,0.020816544494941195,910,0.867268943615437,2024-07-24
202,Magic1,100 kg N/ha,0.03626163707059973,0.0023427953169906893,850,0.029771306654986212,0.007110694510752843,850,0.06328135322122012,0.017440430262854516,850,0.02844943775850184,0.005780098884006973,850,0.0897548002355239,0.015957721299465485,850,0.24383954216452206,0.023762624814729644,850,0.35043834013097425,0.0311278065617239,850,0.41956406537224267,0.04722223876468722,850,0.3422357536764706,0.028574967598998722,850,0.8729974094097811,2024-07-24
201,Gavina,100 kg N/ha,0.033113630905367494,0.001341545050534823,706,0.01915984923711242,0.003849888727922739,706,0.03771637654507126,0.007574214149942868,706,0.019555742950007192,0.0035095708558222968,706,0.06862669346325719,0.0070381297790675125,698,0.21385983907467246,0.014928037382456641,706,0.3102439901984109,0.02336806509539756,706,0.35209309953468043,0.03561145084987429,706,0.298262209797716,0.02121800382880622,706,0.8947622555783266,2024-07-24
107,Magic4,100 kg N/ha,0.031173775758458134,0.0017268217953757964,602,0.012391941887991769,0.0042292735392261615,602,0.02384166147225719,0.007729170448959224,602,0.01398998083070267,0.0034106699353605866,602,0.05863260358108758,0.00525289339428838,386,0.18776066675534675,0.01469794493255627,602,0.2767055676228976,0.02227654599805536,602,0.301099225928221,0.03400662163997556,602,0.2685270594600031,0.02138716024472374,602,0.9111998727306042,2024-07-24
106,Magic3,100 kg N/ha,0.03184585890510591,0.0016783822780897788,717,0.014901530958784841,0.004238711471232833,717,0.029743758538111814,0.009246335423186241,717,0.016277346484664428,0.003967418025955573,717,0.0618250176096647,0.007309327471052231,627,0.19703093333224372,0.015700288132762658,717,0.2807117925029419,0.022389144419561836,717,0.3050836751983089,0.03483764325783524,717,0.27319757309917625,0.020993139190338368,717,0.8986974437695046,2024-07-24
105,Magic2,100 kg N/ha,0.030656749390918114,0.001457699950744211,673,0.010537046202933097,0.003939326800351539,673,0.025116893547250826,0.008082605207528364,673,0.013568674118699503,0.0032865419313144817,673,0.05963023060346505,0.005509391907163232,502,0.20429351035765694,0.016482073020020013,673,0.30328328329599274,0.023854529457728747,673,0.3430201854960879,0.038682663730547906,673,0.2991242770100065,0.02248138369707688,673,0.9238973750702288,2024-07-24
104,Magic1,100 kg N/ha,0.03458445881157891,0.002044488437555385,669,0.025264392162830485,0.005921925833597789,669,0.0507528421946527,0.013362417105679309,669,0.022807399253674154,0.0040877755618493015,669,0.07980924023839528,0.012240162695446324,668,0.23644859872769525,0.02057509721165359,669,0.33838079934341136,0.02766391904035202,669,0.394033936641676,0.04011723944401302,669,0.33799241868547975,0.025698900282771456,669,0.8905703571615075,2024-07-24
103,Gavina,100 kg N/ha,0.03281587542909564,0.0016408714700763057,627,0.020687885071482195,0.004468897325261113,627,0.03810550683613219,0.009739587333841214,627,0.020487945045580703,0.0030676644534447365,627,0.06928319030165284,0.008205168630274942,614,0.22176909864994518,0.015740656183637236,627,0.3173856111614708,0.023530286740730644,627,0.35944404176167516,0.03326124606291665,627,0.31568799178566087,0.02228931039082868,627,0.8921494069622808,2024-07-24
102,Copsemar7,100 kg N/ha,0.03147399668790856,0.0013158313704519536,784,0.016954324683364556,0.003852359812843072,784,0.032172110615944376,0.007455159096389068,784,0.018008285639237384,0.0028985019715166895,784,0.06409007944959275,0.006901411684989533,752,0.215455133087781,0.014118936306201813,784,0.30993056783870776,0.023805603169902274,784,0.34604162099410074,0.038047219504060585,784,0.308022927264778,0.02287517245799337,784,0.9010669399381284,2024-07-24
101,Ricastello,100 kg N/ha,0.03298848658083988,0.0020047319349848322,541,0.02268957959525907,0.006450418158702156,541,0.04248273923524867,0.01183711736799796,541,0.02806627552081829,0.009177642770441408,541,0.07617665571117578,0.013276202551787108,541,0.21170914062951277,0.018652059203839225,541,0.28541519813749133,0.02660501270139349,541,0.3121188969356516,0.04118535641897893,541,0.28901212625274375,0.025608002003380544,541,0.834994127944188,2024-07-24
414,Ricastello,100 kg N/ha,0.03207258958082933,0.002007111085455645,650,0.019642099233774038,0.006548344891519943,650,0.039403792161207936,0.01465256504441281,650,0.022071858919583832,0.00555495925681638,650,0.06951056028667249,0.01381491248253325,608,0.20388035700871393,0.021159120608155477,650,0.27510455791766825,0.029049551895124096,650,0.2947718693659856,0.0449485822040023,650,0.27389383169320913,0.028164763552228585,650,0.860676687280421,2024-07-24
413,Jsendra,100 kg N/ha,0.031247019924409442,0.0016531269541106704,761,0.01599815609263998,0.004537039213466184,761,0.02885787903714274,0.008031547354549912,761,0.019581234564762393,0.004414613208451476,761,0.06144867449455198,0.0072224901191799825,603,0.19443166083637894,0.01640134386071376,761,0.2685062844555889,0.026481050874987744,761,0.2857725767519095,0.04201940468126859,761,0.2673195476757556,0.026408423453657726,761,0.8717472398308768,2024-07-24
412,Copsemar7,100 kg N/ha,0.03155532644576385,0.001539897741218059,595,0.01711386993151753,0.004461245802704929,595,0.032982590619255514,0.008655624939968434,595,0.020468062713366597,0.004273620620447924,595,0.06496036008715189,0.008216973357964525,542,0.2040155875582655,0.016152442200946436,595,0.2816116461232931,0.025301392314063767,595,0.30533806295955884,0.03889638361134434,595,0.27950644613314074,0.02583586104419959,595,0.8743543408148541,2024-07-24
411,Gavina,100 kg N/ha,0.03263031317263233,0.0023419242630010593,735,0.019697603238683168,0.006812302157188222,735,0.036067412499667835,0.010658292550866932,735,0.024709506910674427,0.005798993498122275,735,0.06866851321229632,0.009828716892891505,723,0.20617241891873936,0.017931502321762643,735,0.2946937405333227,0.02587783996707476,735,0.32850271212000426,0.04571088632581977,735,0.27667537351854804,0.026925303327243324,735,0.8600869076472791,2024-07-24
